"ARTH","extinct_level_A_run1","animal_abundance_run1","sum_extract_run1","extinct_level_A_run2","animal_abundance_run2","sum_extract_run2","source_dataframe","version"
"ADEL",1,2.2561604631351e-05,0,1,2.2387962037622e-05,0,"A_Bertha_2023_version3","3"
"ANCA",1,0,0,0,0.479886226276814,0,"A_Bertha_2023_version3","3"
"AndrenaSp_",1,0,0,0,0.547805034414774,0,"A_Bertha_2023_version3","3"
"ANLE",1,0,0,0,0.459213409111469,0,"A_Bertha_2023_version3","3"
"ANPE",1,0,0,0,0.499766936455745,0,"A_Bertha_2023_version3","3"
"ANPL",1,0,0,0,0.482901011702093,0,"A_Bertha_2023_version3","3"
"Anth_Syr",1,0,1.95370506549569e-05,0,0.517303677074287,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"aphideater",1,0,0,0,0.522900587540539,0,"A_Bertha_2023_version3","3"
"APME",1,0,1.95370506549569e-05,0,0.490174793843261,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"beetle_1",1,0,0,0,0.467760123693273,0,"A_Bertha_2023_version3","3"
"big_dark_andrena",1,0,0,0,0.544398912831395,0,"A_Bertha_2023_version3","3"
"black_fly_2",1,0,0,0,0.512527957261786,0,"A_Bertha_2023_version3","3"
"black_red_wasp",1,0,0,0,0.457377698834696,0,"A_Bertha_2023_version3","3"
"black_yellow_syr",1,0,0,0,0.546984314730849,0,"A_Bertha_2023_version3","3"
"BOCA",1,0,0,0,0.465377681383573,0,"A_Bertha_2023_version3","3"
"BOED",1,0,0,0,0.502691013716483,0,"A_Bertha_2023_version3","3"
"BOMA",1,0,0,0,0.527867532930275,0,"A_Bertha_2023_version3","3"
"BOVO",1,0,1.95370506549569e-05,0,0.469625959135418,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"brown_lep",1,0,0,0,0.50349518896709,0,"A_Bertha_2023_version3","3"
"buckeye",1,0,0,0,0.543640969876964,0,"A_Bertha_2023_version3","3"
"buprestid",1,0,0,0,0.473780722135576,0,"A_Bertha_2023_version3","3"
"calligrapher",1,0,0,0,0.532596932622882,0,"A_Bertha_2023_version3","3"
"clickbeetle",1,0,1.95370506549569e-05,0,0.456646592778455,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"COTU",1,0,1.95370506549569e-05,0,0.459284827490004,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"Diadasia",1,0,1.95370506549569e-05,0,0.500095624499999,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"eristolis",1,0,3.90741013099137e-05,0,0.507160971480031,4.39476670240402e-05,"A_Bertha_2023_version3","3"
"EUAC",1,0,0,0,0.454447664881334,0,"A_Bertha_2023_version3","3"
"EUAL",1,0,0,0,0.50190366057302,0,"A_Bertha_2023_version3","3"
"fuzzy_black_fly",1,0,1.0411491617811e-05,0,0.494823250754188,1.09869167560101e-05,"A_Bertha_2023_version3","3"
"green_andrena",1,0,3.90741013099137e-05,0,0.494375425644394,4.39476670240402e-05,"A_Bertha_2023_version3","3"
"green_gold_osmia",1,0,1.0411491617811e-05,0,0.467778805325636,1.09869167560101e-05,"A_Bertha_2023_version3","3"
"Hapbropoda",1,0,0,0,0.458381107965662,0,"A_Bertha_2023_version3","3"
"HETH",1,0,0,0,0.511281578876675,0,"A_Bertha_2023_version3","3"
"malachite_beetle",1,0,0,0,0.50949618027522,0,"A_Bertha_2023_version3","3"
"muscid",1,0,5.86111519648706e-05,0,0.502301885631076,6.59215005360603e-05,"A_Bertha_2023_version3","3"
"NOHE",1,0,5.86111519648706e-05,0,0.487791801494449,6.59215005360603e-05,"A_Bertha_2023_version3","3"
"Nomada",1,0,0,0,0.516807717209127,0,"A_Bertha_2023_version3","3"
"nomada_syr",1,0,3.01709190087147e-05,0,0.487303133791919,2.92984446826935e-05,"A_Bertha_2023_version3","3"
"OSCA",1,0,5.86111519648706e-05,0,0.50376964078926,6.59215005360603e-05,"A_Bertha_2023_version3","3"
"Osmia_sp_",1,0,7.09669675706018e-06,0,0.456352745092638,7.32461117067337e-06,"A_Bertha_2023_version3","3"
"painted_lady",1,0,0,0,0.520586771969957,0,"A_Bertha_2023_version3","3"
"PANUR",1,0,2.45720889076828e-05,0,0.501876499062347,2.19738335120201e-05,"A_Bertha_2023_version3","3"
"pb_moth",1,0,0,0,0.538319740858078,0,"A_Bertha_2023_version3","3"
"pointy_blue_beetle",1,0,4.86993375590859e-05,0,0.539884601714967,3.95529003216362e-05,"A_Bertha_2023_version3","3"
"red_wasp",1,0,4.8699337559084e-05,0,0.540501023452031,3.95529003216362e-05,"A_Bertha_2023_version3","3"
"round_black_beetle",1,0,0,0,0.500701158284536,0,"A_Bertha_2023_version3","3"
"round_black_fly",1,0,0,0,0.484367288199424,0,"A_Bertha_2023_version3","3"
"silver_moth",1,0,9.69668475025663e-05,0,0.461012767726096,9.15576396334171e-05,"A_Bertha_2023_version3","3"
"small_blue_lep",1,0,0,0,0.541587172491284,0,"A_Bertha_2023_version3","3"
"small_gray_bomb",1,0,0,0,0.455608061005179,0,"A_Bertha_2023_version3","3"
"small_muscid",0,0.00156174692057828,0.000156296405239655,0,0.00258934686229823,0.000175790668096161,"A_Bertha_2023_version3","3"
"small_sab_andrena",1,0,0,0,0.478845090851581,0,"A_Bertha_2023_version3","3"
"UNKBEE",1,0,0,0,0.549441942525768,0,"A_Bertha_2023_version3","3"
"w_aphideater",0,0.00324816767709859,0.000175829859145107,1,0,0.000104698853792566,"A_Bertha_2023_version3","3"
"white_brown_lep",0,480.45881808619,0.000312592810479353,0,480.769147499654,0.000312516743282064,"A_Bertha_2023_version3","3"
"XylocopaSp_",1,0,0,0,0.548698753816401,0,"A_Bertha_2023_version3","3"
"XYSO",0,30.466705766297,0.00500031326198784,0,28.3221043785041,0.00500043214321224,"A_Bertha_2023_version3","3"
"XYTA",0,0.18257320643493,0.00023444460578856,1,0,9.30656478156146e-05,"A_Bertha_2023_version3","3"
"Anthophora",1,2.71529912430286e-05,2.99624998207734e-05,1,2.75333915476017e-05,3.17094407394984e-05,"A_Bertha_2024_version1","1"
"APME",1,0,5.00319480423736e-05,0,0.469467886732643,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"APTE",1,0,5.00319480423736e-05,0,0.546772315537917,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"big_black_wasp",1,0,3.49045406813106e-05,0,0.502307245765024,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"big_orange_black_wasp",1,0,3.49045406813106e-05,0,0.477879572765846,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"blackYellowWasp",1,0,3.49045406813106e-05,0,0.521979475567108,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"BOCR",1,0,5.00319480423736e-05,0,0.509045856380391,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"BOVO",1,0,2.99624998207734e-05,0,0.533708185229315,3.17094407394984e-05,"A_Bertha_2024_version1","1"
"brown_bomb",1,0,3.49045406813106e-05,0,0.533469149090102,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"DAPL",1,0,5.00319480423736e-05,0,0.515988757352339,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"dianthidiumSyprhid",1,0,3.49045406813106e-05,0,0.523044820769245,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"DIDU",1,0,3.49045406813106e-05,0,0.514302668703861,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"gold_red_wasp",1,0,5.00319480423736e-05,0,0.484952905790393,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"goldwasp",1,0,5.00319480423736e-05,0,0.503487619130634,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"HALI",1,0,5.00319480423736e-05,0,0.516414728558815,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"halicitid",1,0,3.49045406813106e-05,0,0.482342888010825,3.76652193543934e-05,"A_Bertha_2024_version1","1"
"halictid",1,0,5.00319480423736e-05,0,0.536918797943238,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"HATR",1,0,5.00319480423736e-05,0,0.494237031994498,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"hidalgo",1,0,2.99624998207734e-05,0,0.541796731525937,3.17094407394984e-05,"A_Bertha_2024_version1","1"
"Hidalgo",1,0,5.00319480423736e-05,0,0.477666756430486,4.99505778357674e-05,"A_Bertha_2024_version1","1"
"JUCO",0,65.7786737332225,0.002500113039008,0,65.7779883070504,0.0025001379273992,"A_Bertha_2024_version1","1"
"LAIN",1,0,0.000150095844127121,0,0.461723781801632,0.000149851733507302,"A_Bertha_2024_version1","1"
"large_black_wasp",1,0,0.0567413659642816,0,0.49160074002184,3.68421951655651e-05,"A_Bertha_2024_version1","1"
"LATI",1,0,0.000104713622043932,0,0.533637547066266,0.00011299565806318,"A_Bertha_2024_version1","1"
"listrus",1,0,8.23396638984859e-05,0,0.546253542740016,6.72942428592404e-05,"A_Bertha_2024_version1","1"
"MEGA",1,0,0.000200127792169494,0,0.48329283144944,0.00019980231134307,"A_Bertha_2024_version1","1"
"MelissodesSp_",1,0,8.72162767263517e-05,0,0.502618170740371,8.38338861228133e-05,"A_Bertha_2024_version1","1"
"MELU",0,0.856509594118601,0.000802842192447498,0,47.6355319427172,0.00125456187562345,"A_Bertha_2024_version1","1"
"MERO",1,0,0.000174522703406553,0,0.531810732968995,0.000188326096771967,"A_Bertha_2024_version1","1"
"Nomada",1,0,0.000199787514548944,0,0.542989009894891,0.000166183737222356,"A_Bertha_2024_version1","1"
"red_ab_black_wasp",0,0.878098805695673,0.000802842192454947,0,48.5413978678463,0.00125210480392717,"A_Bertha_2024_version1","1"
"robber_fly",0,0.00618795635701129,0.000300191688254241,0,0.00612017220883996,0.000299703467014605,"A_Bertha_2024_version1","1"
"skinny_black_beetle",1,0,0.00017977499892464,0,0.544142897144958,0.00019025664443699,"A_Bertha_2024_version1","1"
"smallRedBlackBeetle",0,0.00664912103632385,0.000300191688254241,0,0.00657628520010558,0.000299703467014605,"A_Bertha_2024_version1","1"
"smallRoundBlackBeetle",1,0,0.000250093089461341,0,0.462603361537961,0.000196514601264597,"A_Bertha_2024_version1","1"
"small_black_fly",1,0,0.000173867099789938,0,0.474697368510392,0.000158099458346804,"A_Bertha_2024_version1","1"
"small_red_plume_moth",0,0.439569794411831,0.000314140866131795,0,0.698906350399842,0.00033898697418954,"A_Bertha_2024_version1","1"
"small_unkwasp",0,144.493159622154,0.000500319480423736,0,139.664518114743,0.000499505778357674,"A_Bertha_2024_version1","1"
"vespid",0,143.471041326538,0.000500319480423736,0,138.676556795669,0.000499505778357674,"A_Bertha_2024_version1","1"
"Villa",0,0.337266510608562,0.000314140411543681,0,0.0587493385292361,0.00027949484228852,"A_Bertha_2024_version1","1"
"western_aphideater",0,223.037713172335,0.000878832137750904,0,102.910802050036,0.000763164546510145,"A_Bertha_2024_version1","1"
"XECA",0,46.8716884914798,0.000359549997785129,0,1.21085386435648,0.000303412503036564,"A_Bertha_2024_version1","1"
"XylocopaSp_",0,833.657927881599,0.000404379233867999,0,877.520394439524,0.000406758866050035,"A_Bertha_2024_version1","1"
"Anthophora",1,2.45377047354106e-05,0,1,2.45949182867917e-05,0,"A_Bertha_2024_version2","2"
"APME",1,0,0,0,0.469467886732643,0,"A_Bertha_2024_version2","2"
"APTE",1,0,0,0,0.546772315537917,0,"A_Bertha_2024_version2","2"
"big_black_wasp",1,0,0,0,0.502307245765024,0,"A_Bertha_2024_version2","2"
"big_orange_black_wasp",1,0,0,0,0.477879572765846,0,"A_Bertha_2024_version2","2"
"blackYellowWasp",1,0,5.00309824642503e-05,0,0.521979475567108,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"BOCR",1,0,5.00309824642503e-05,0,0.509045856380391,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"BOVO",1,0,3.47492607261102e-05,0,0.533708185229315,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"brown_bomb",1,0,3.47492607261102e-05,0,0.533469149090102,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"DAPL",1,0,3.47492607261102e-05,0,0.515988757352339,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"dianthidiumSyprhid",1,0,5.00309824642503e-05,0,0.523044820769245,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"DIDU",1,0,3.47492607261102e-05,0,0.514302668703861,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"gold_red_wasp",1,0,5.00309824642503e-05,0,0.484952905790393,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"goldwasp",1,0,3.47492607261102e-05,0,0.503487619130634,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"HALI",1,0,3.47492607261102e-05,0,0.516414728558815,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"halicitid",1,0,5.00309824642503e-05,0,0.482342888010825,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"halictid",1,0,5.00309824642503e-05,0,0.536918797943238,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"HATR",1,0,5.00309824642503e-05,0,0.494237031994498,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"hidalgo",1,0,5.00309824642503e-05,0,0.541796731525937,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"Hidalgo",1,0,3.47492607261102e-05,0,0.477666756430486,4.03935019910325e-05,"A_Bertha_2024_version2","2"
"JUCO",1,0,5.00309824642503e-05,0,0.545175327172119,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"LAIN",1,0,5.00309824642503e-05,0,0.461723781801632,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"large_black_wasp",1,0,5.00309824642503e-05,0,0.49160074002184,4.6752143031517e-05,"A_Bertha_2024_version2","2"
"LATI",1,0,9.00725947541365e-05,0,0.533637547066266,7.58006913723668e-05,"A_Bertha_2024_version2","2"
"listrus",1,0,0.000150092947392751,0,0.546253542740016,0.000140256429094551,"A_Bertha_2024_version2","2"
"MEGA",1,0,3.09353072856816e-05,0,0.48329283144944,2.90485483408498e-05,"A_Bertha_2024_version2","2"
"MelissodesSp_",1,0,0.000104247782178331,0,0.502618170740371,0.000121180505973098,"A_Bertha_2024_version2","2"
"MELU",1,0,0.000200123929857001,0,0.50359563341066,0.000187008572126068,"A_Bertha_2024_version2","2"
"MERO",1,0,0.000200123929857001,0,0.531810732968995,0.000187008572126068,"A_Bertha_2024_version2","2"
"Nomada",0,0.884071837552851,0.000802666278756012,0,4.55703227730668,0.000915900181351718,"A_Bertha_2024_version2","2"
"red_ab_black_wasp",1,0,0.000173746303630551,0,0.516289303436079,0.000201967509955163,"A_Bertha_2024_version2","2"
"robber_fly",0,0.00107886609554658,0.000250154912321251,1,0,0.000233760715157585,"A_Bertha_2024_version2","2"
"skinny_black_beetle",0,0.885950527016712,0.000802666278764773,0,4.55530590482519,0.000914628453143621,"A_Bertha_2024_version2","2"
"smallRedBlackBeetle",0,0.00648914829115776,0.000300185894785502,0,0.00468544924518651,0.000280512858189102,"A_Bertha_2024_version2","2"
"smallRoundBlackBeetle",0,0.00588986633629719,0.000300185894785502,0,0.00425274142962531,0.000280512858189102,"A_Bertha_2024_version2","2"
"small_black_fly",1,0,0.000173079188446248,0,0.474697368510392,0.000178825854632433,"A_Bertha_2024_version2","2"
"small_red_plume_moth",0,0.00134646107708435,0.000208387896278058,1,0,0.000208326150995647,"A_Bertha_2024_version2","2"
"small_unkwasp",0,0.277259496578463,0.000312743346534992,0,1.20320874768946,0.000363541517919293,"A_Bertha_2024_version2","2"
"vespid",0,0.275298213485358,0.000312743346534992,0,1.19469746854958,0.000363541517919293,"A_Bertha_2024_version2","2"
"Villa",0,152.816073432383,0.000500309824642503,0,62.2318051400858,0.00046752143031517,"A_Bertha_2024_version2","2"
"western_aphideater",0,146.12630252386,0.000500309824642503,0,59.5075071585861,0.00046752143031517,"A_Bertha_2024_version2","2"
"XECA",0,443.98739547537,0.000416991128713324,0,441.406437485335,0.000428833775631054,"A_Bertha_2024_version2","2"
"XylocopaSp_",0,243.233045722388,0.000879058070015578,0,399.641695116473,0.000737376734279143,"A_Bertha_2024_version2","2"
"Anthophora",1,2.44508204271547e-05,0,1,2.47277629789982e-05,0,"A_Bertha_2024_version3","3"
"APME",1,0,0,0,0.469467886732643,0,"A_Bertha_2024_version3","3"
"APTE",1,0,0,0,0.546772315537917,0,"A_Bertha_2024_version3","3"
"big_black_wasp",1,0,0,0,0.502307245765024,0,"A_Bertha_2024_version3","3"
"big_orange_black_wasp",1,0,0,0,0.477879572765846,0,"A_Bertha_2024_version3","3"
"blackYellowWasp",1,0,0,0,0.521979475567108,0,"A_Bertha_2024_version3","3"
"BOCR",1,0,0,0,0.509045856380391,0,"A_Bertha_2024_version3","3"
"BOVO",1,0,0,0,0.533708185229315,0,"A_Bertha_2024_version3","3"
"brown_bomb",1,0,0,0,0.533469149090102,0,"A_Bertha_2024_version3","3"
"DAPL",1,0,0,0,0.515988757352339,0,"A_Bertha_2024_version3","3"
"dianthidiumSyprhid",1,0,0,0,0.523044820769245,0,"A_Bertha_2024_version3","3"
"DIDU",1,0,0,0,0.514302668703861,0,"A_Bertha_2024_version3","3"
"gold_red_wasp",1,0,0,0,0.484952905790393,0,"A_Bertha_2024_version3","3"
"goldwasp",1,0,0,0,0.503487619130634,0,"A_Bertha_2024_version3","3"
"HALI",1,0,0,0,0.516414728558815,0,"A_Bertha_2024_version3","3"
"halicitid",1,0,0,0,0.482342888010825,0,"A_Bertha_2024_version3","3"
"halictid",1,0,0,0,0.536918797943238,0,"A_Bertha_2024_version3","3"
"HATR",1,0,0,0,0.494237031994498,0,"A_Bertha_2024_version3","3"
"hidalgo",1,0,0,0,0.541796731525937,0,"A_Bertha_2024_version3","3"
"Hidalgo",1,0,0,0,0.477666756430486,0,"A_Bertha_2024_version3","3"
"JUCO",1,0,0,0,0.545175327172119,0,"A_Bertha_2024_version3","3"
"LAIN",1,0,0,0,0.461723781801632,0,"A_Bertha_2024_version3","3"
"large_black_wasp",1,0,0,0,0.49160074002184,0,"A_Bertha_2024_version3","3"
"LATI",1,0,0,0,0.533637547066266,0,"A_Bertha_2024_version3","3"
"listrus",1,0,0,0,0.546253542740016,0,"A_Bertha_2024_version3","3"
"MEGA",0,33.8556300526327,0.00500031754930293,0,33.6620500358548,0.00499992125979181,"A_Bertha_2024_version3","3"
"MelissodesSp_",1,0,0,0,0.502618170740371,0,"A_Bertha_2024_version3","3"
"MELU",1,0,0,0,0.50359563341066,0,"A_Bertha_2024_version3","3"
"MERO",1,0,0,0,0.531810732968995,0,"A_Bertha_2024_version3","3"
"Nomada",1,0,0,0,0.542989009894891,0,"A_Bertha_2024_version3","3"
"red_ab_black_wasp",1,0,0,0,0.516289303436079,0,"A_Bertha_2024_version3","3"
"robber_fly",1,0,0,0,0.474322850175352,0,"A_Bertha_2024_version3","3"
"skinny_black_beetle",1,0,0,0,0.544142897144958,0,"A_Bertha_2024_version3","3"
"smallRedBlackBeetle",1,0,0,0,0.509672315306809,0,"A_Bertha_2024_version3","3"
"smallRoundBlackBeetle",1,0,0,0,0.462603361537961,0,"A_Bertha_2024_version3","3"
"small_black_fly",1,0,0,0,0.474697368510392,0,"A_Bertha_2024_version3","3"
"small_red_plume_moth",1,0,0,0,0.538672554161713,0,"A_Bertha_2024_version3","3"
"small_unkwasp",1,0,0,0,0.469617795906783,0,"A_Bertha_2024_version3","3"
"vespid",1,0,0,0,0.466295805301655,0,"A_Bertha_2024_version3","3"
"Villa",1,0,0,0,0.533599704915471,0,"A_Bertha_2024_version3","3"
"western_aphideater",1,0,0,0,0.51024051432509,0,"A_Bertha_2024_version3","3"
"XECA",1,0,0,0,0.512324261787498,0,"A_Bertha_2024_version3","3"
"XylocopaSp_",1,0,0,0,0.53386786248715,0,"A_Bertha_2024_version3","3"
"ANDI",0,11.8121495266909,0.0050002231587912,0,15.9460354570046,0.00500172616734389,"A_Coyote_24_version1","1"
"ANLE",1,2.18524560128556e-05,1.48094237099039e-07,1,2.19330941345873e-05,1.48074227974722e-07,"A_Coyote_24_version1","1"
"Anna_s_Hummingbird",1,0,0.000138895175413515,0,0.512400510936231,0.000228528168953466,"A_Coyote_24_version1","1"
"ANPL",1,0,0.000312515312375094,0,0.515387305228686,0.000381933239672232,"A_Coyote_24_version1","1"
"Anth_Syr",1,0,1.48094237099039e-07,0,0.514438978519495,1.48074227974722e-07,"A_Coyote_24_version1","1"
"aphideater",1,0,1.48094237099039e-07,0,0.475911977154162,1.48074227974722e-07,"A_Coyote_24_version1","1"
"APME",1,0,1.48094237099039e-07,0,0.452600029996876,1.48074227974722e-07,"A_Coyote_24_version1","1"
"beetle1",1,0,0.188901595198038,0,0.54870415748968,0.000101712405532322,"A_Coyote_24_version1","1"
"BF1",1,0,0.00055571410667087,0,0.470774929048854,0.000556236458391769,"A_Coyote_24_version1","1"
"BOCA",0,11.8881089867993,0.0050002231587912,0,16.048578371971,0.00500172616734389,"A_Coyote_24_version1","1"
"BOCR",1,0,0.000312515312375094,0,0.506032468218371,0.000381933239672232,"A_Coyote_24_version1","1"
"BOED",1,0,0.000312515312375094,0,0.487693346169634,0.000381933239672232,"A_Coyote_24_version1","1"
"BOVO",1,0,0.00055571410667087,0,0.462069073045658,0.000556236458391769,"A_Coyote_24_version1","1"
"calligrapher",1,0,1.48094237099039e-07,0,0.494910678381524,1.48074227974722e-07,"A_Coyote_24_version1","1"
"COTU",1,0,0.000312515312375094,0,0.463771558279997,0.000381933239672232,"A_Coyote_24_version1","1"
"EUAC",0,8.31355742525128,0.00500022316030887,0,0.0191363064633468,0.00250093712078593,"A_Coyote_24_version1","1"
"goldwasp",1,0,2.96188474198079e-07,0,0.504260032137046,2.96148455949444e-07,"A_Coyote_24_version1","1"
"green_andrena",0,0.0182381477540662,0.00111142821334174,0,0.0150426019736749,0.00111247291678354,"A_Coyote_24_version1","1"
"Habropoda",0,0.0197129738722282,0.00111142821334174,0,0.0162590205815045,0.00111247291678354,"A_Coyote_24_version1","1"
"HETH",0,31.3732906890087,0.00500023220858156,0,32.5733034750031,0.00500024717897536,"A_Coyote_24_version1","1"
"listrus",0,56.7206233091801,0.00250011284901498,0,58.1765709270031,0.00256378026719793,"A_Coyote_24_version1","1"
"malachite",0,72.2555467400062,0.00166714232001261,0,46.9685646451839,0.00166870937517531,"A_Coyote_24_version1","1"
"PANUR",1,0,0.000255090301085506,0,0.479921114225835,0.00158809477204826,"A_Coyote_24_version1","1"
